"","date","state","county","city","college","cases","mergeCS","countyCovidProp","plan","enrollment2018","type","adjCases","diff","sign"
"1915","nov5","Connecticut","Hartford","West Hartford","University of Saint Joseph",3,"HartfordConnecticut",0.021880186605661,"Hybrid","2465","Private nonprofit, 4-year",0.00121703853955375,-0.0206631480661072,"good"
"1917","nov5","Connecticut","Fairfield","Danbury","Western Connecticut State University",30,"FairfieldConnecticut",0.0276890850729118,"Primarily online","5642","Public, 4-year",0.00531726338177951,-0.0223718216911323,"good"
"1918","nov5","Connecticut","New Haven","New Haven","Yale University",244,"New HavenConnecticut",0.0220670904128308,"Primarily online","13433","Private nonprofit, 4-year",0.0181642224372813,-0.00390286797554948,"good"
"1919","nov5","Delaware","Kent","Dover","Delaware State University",77,"KentDelaware",0.0203610899074043,"Primarily online","4586","Public, 4-year",0.0167902311382468,-0.00357085876915746,"good"
"1923","nov5","Delaware","New Castle","Wilmington","Goldey-Beacom College",0,"New CastleDelaware",0.0244097123415892,"Fully online","1493","Private nonprofit, 4-year",0,-0.0244097123415892,"good"
"1924","nov5","Delaware","New Castle","Newark","University of Delaware",482,"New CastleDelaware",0.0244097123415892,"Primarily online","24120","Public, 4-year",0.019983416252073,-0.00442629608951623,"good"
"1927","nov5","Florida","Orange","Orlando","AdventHealth University",2,"OrangeFlorida",0.0344568740078596,"Primarily online","1705","Private nonprofit, 4-year",0.00117302052785924,-0.0332838534800004,"good"
"1930","nov5","Florida","Collier","Ave Maria","Ave Maria University",30,"CollierFlorida",0.0389839491610852,"Fully in person","1122","Private nonprofit, 4-year",0.0267379679144385,-0.0122459812466467,"good"
"1931","nov5","Florida","Miami-Dade","Miami","Barry University",1,"Miami-DadeFlorida",0.0701991946822528,"Hybrid","7186","Private nonprofit, 4-year",0.000139159476760367,-0.0700600352054924,"good"
"1932","nov5","Florida","Volusia","Daytona Beach","Bethune-Cookman University",6,"VolusiaFlorida",0.0241467311543439,"Primarily online","3773","Private nonprofit, 4-year",0.00159024648820567,-0.0225564846661382,"good"
"1933","nov5","Florida","Broward","Fort Lauderdale","Broward College",49,"BrowardFlorida",0.0456703219720829,"Primarily online","40784","Public, 4-year",0.0012014515496273,-0.0444688704224556,"good"
"1935","nov5","Florida","Jackson","Marianna","Chipola College",5,"JacksonFlorida",0.070323609255828,"Primarily in person","2081","Public, 4-year",0.00240269101393561,-0.0679209182418924,"good"
"1937","nov5","Florida","Marion","Ocala","College of Central Florida",50,"MarionFlorida",0.0305269175745872,"Primarily online","6820","Public, 4-year",0.00733137829912024,-0.023195539275467,"good"
"1938","nov5","Florida","Volusia","Daytona Beach","Daytona State College",92,"VolusiaFlorida",0.0241467311543439,"Primarily online","13737","Public, 4-year",0.00669724102788091,-0.017449490126463,"good"
"1939","nov5","Florida","Brevard","Cocoa ","Eastern Florida State College",12,"BrevardFlorida",0.0204637656119693,"Primarily online","15820","Public, 4-year",0.000758533501896334,-0.019705232110073,"good"
"1940","nov5","Florida","Pinellas","Saint Petersburg","Eckerd College",6,"PinellasFlorida",0.0275734464551649,"Primarily in person","2006","Private nonprofit, 4-year",0.00299102691924227,-0.0245824195359226,"good"
"1941","nov5","Florida","Duval","Jacksonville","Edward Waters College",10,"DuvalFlorida",0.037882339429186,"Primarily online","2906","Private nonprofit, 4-year",0.00344115622849277,-0.0344411832006932,"good"
"1945","nov5","Florida","Palm Beach","Boca Raton","Florida Atlantic University",310,"Palm BeachFlorida",0.0362500584592155,"Primarily online","29772","Public, 4-year",0.0104124680908236,-0.0258375903683919,"good"
"1947","nov5","Florida","Hillsborough","Temple Terrace","Florida College",54,"HillsboroughFlorida",0.0338281810474141,"Primarily in person","508","Private nonprofit, 4-year",0.106299212598425,0.0724710315510111,"bad"
"1949","nov5","Florida","Lee","Fort Myers","Florida Gulf Coast University",380,"LeeFlorida",0.0315698496062042,"Primarily in person","15031","Public, 4-year",0.0252810857561041,-0.00628876385010015,"good"
"1951","nov5","Florida","Brevard","Melbourne","Florida Institute of Technology",75,"BrevardFlorida",0.0204637656119693,"Primarily in person","6271","Private nonprofit, 4-year",0.0119598150215277,-0.00850395059044163,"good"
"1952","nov5","Florida","Miami-Dade","Miami","Florida International University",109,"Miami-DadeFlorida",0.0701991946822528,"Primarily online","57942","Public, 4-year",0.00188119153636395,-0.0683180031458889,"good"
"1953","nov5","Florida","Miami-Dade","Miami Gardens","Florida Memorial University",113,"Miami-DadeFlorida",0.0701991946822528,"Hybrid","1189","Private nonprofit, 4-year",0.0950378469301934,0.0248386522479406,"bad"
"1955","nov5","Florida","Polk","Lakeland","Florida Polytechnic University",10,"PolkFlorida",0.0327866364412778,"Primarily in person","1425","Public, 4-year",0.00701754385964912,-0.0257690925816287,"good"
"1956","nov5","Florida","Lee","Fort Myers","Florida SouthWestern State College",22,"LeeFlorida",0.0315698496062042,"Hybrid","16556","Public, 4-year",0.00132882338729162,-0.0302410262189126,"good"
"1957","nov5","Florida","Polk","Lakeland","Florida Southern College",67,"PolkFlorida",0.0327866364412778,"Fully online","3154","Private nonprofit, 4-year",0.0212428662016487,-0.0115437702396291,"good"
"1958","nov5","Florida","Duval","Jacksonville","Florida State College, Jacksonville",27,"DuvalFlorida",0.037882339429186,"Primarily online","23413","Public, 4-year",0.00115320548413275,-0.0367291339450533,"good"
"1959","nov5","Florida","Leon","Tallahassee","Florida State University",1738,"LeonFlorida",0.0434120620474007,"Primarily online","41005","Public, 4-year",0.0423850749908548,-0.00102698705654593,"good"
"1963","nov5","Florida","Bay","Panama City","Gulf Coast State College",54,"BayFlorida",0.0404109785066255,"Hybrid","5644","Public, 4-year",0.00956768249468462,-0.0308432960119409,"good"
"1967","nov5","Florida","Hillsborough","Tampa","Hillsborough Community College",87,"HillsboroughFlorida",0.0338281810474141,"Primarily online","23183","Public, 2-year",0.00375274985981107,-0.030075431187603,"good"
"1969","nov5","Florida","St. Lucie","Fort Pierce","Indian River State College",31,"St. LucieFlorida",0.0286082419272793,"Hybrid","16686","Public, 4-year",0.0018578448999161,-0.0267503970273632,"good"
"1970","nov5","Florida","Duval","Jacksonville","Jacksonville University",51,"DuvalFlorida",0.037882339429186,"Primarily in person","4213","Private nonprofit, 4-year",0.0121053880845004,-0.0257769513446856,"good"
"1979","nov5","Florida","Lake","Leesburg","Lake-Sumter State College",0,"LakeFlorida",0.024643302698315,"Primarily online","4812","Public, 4-year",0,-0.024643302698315,"good"
"1984","nov5","Florida","Miami-Dade","Miami","Miami Dade College",18,"Miami-DadeFlorida",0.0701991946822528,"Other","54973","Public, 4-year",0.000327433467338512,-0.0698717612149143,"good"
"1985","nov5","Florida","Sarasota","Sarasota","New College of Florida",6,"SarasotaFlorida",0.0234840066214478,"Primarily online","837","Public, 4-year",0.00716845878136201,-0.0163155478400858,"good"
"1987","nov5","Florida","Okaloosa","Niceville","Northwest Florida State College",36,"OkaloosaFlorida",0.0323719500042707,"Primarily in person","5497","Public, 4-year",0.0065490267418592,-0.0258229232624115,"good"
"1988","nov5","Florida","Broward","Fort Lauderdale","Nova Southeastern University",15,"BrowardFlorida",0.0456703219720829,"Hybrid","20435","Private nonprofit, 4-year",0.000734034744311231,-0.0449362872277717,"good"
"1989","nov5","Florida","Palm Beach","West Palm Beach","Palm Beach Atlantic University",35,"Palm BeachFlorida",0.0362500584592155,"Primarily in person","3705","Private nonprofit, 4-year",0.00944669365721997,-0.0268033648019955,"good"
"1990","nov5","Florida","Palm Beach","Lake Worth","Palm Beach State College",48,"Palm BeachFlorida",0.0362500584592155,"Primarily online","31816","Public, 4-year",0.00150867488056324,-0.0347413835786523,"good"
"1993","nov5","Florida","Escambia","Pensacola","Pensacola State College",37,"EscambiaFlorida",0.0440851229595748,"Primarily online","9773","Public, 4-year",0.00378594085746444,-0.0402991821021104,"good"
"1994","nov5","Florida","Polk","Winter Haven","Polk State College",40,"PolkFlorida",0.0327866364412778,"Primarily online","10591","Public, 4-year",0.00377679161552261,-0.0290098448257552,"good"
"1996","nov5","Florida","Orange","Winter Park","Rollins College",40,"OrangeFlorida",0.0344568740078596,"Hybrid","3127","Private nonprofit, 4-year",0.0127918132395267,-0.0216650607683329,"good"
"1997","nov5","Florida","Pasco","Saint Leo","Saint Leo University",41,"PascoFlorida",0.020660821342114,"Hybrid","11808","Private nonprofit, 4-year",0.00347222222222222,-0.0171885991198918,"good"
"1998","nov5","Florida","Alachua","Gainesville","Santa Fe College",25,"AlachuaFlorida",0.0408707901710879,"Hybrid","14324","Public, 4-year",0.00174532253560458,-0.0391254676354833,"good"
"1999","nov5","Florida","Seminole","Sanford","Seminole State College of Florida",24,"SeminoleFlorida",0.0227308372154142,"Primarily online","18104","Public, 4-year",0.00132567388422448,-0.0214051633311897,"good"
"2000","nov5","Florida","Highlands","Avon Park","South Florida State College",37,"HighlandsFlorida",0.026633151636682,"Other","2910","Public, 4-year",0.0127147766323024,-0.0139183750043796,"good"
"2003","nov5","Florida","Putnam","Palatka","St. Johns River State College",17,"PutnamFlorida",0.0329437339810255,"Hybrid","7503","Public, 4-year",0.00226576036252166,-0.0306779736185038,"good"
"2004","nov5","Florida","Pinellas","St. Petersburg","St. Petersburg College",51,"PinellasFlorida",0.0275734464551649,"Primarily online","29183","Public, 4-year",0.00174759277661652,-0.0258258536785484,"good"
"2005","nov5","Florida","Miami-Dade","Miami Gardens","St. Thomas University",5,"Miami-DadeFlorida",0.0701991946822528,"Primarily in person","4227","Private nonprofit, 4-year",0.00118287201324817,-0.0690163226690046,"good"
"2006","nov5","Florida","Manatee","Bradenton","State College of Florida, Manatee-Sarasota",60,"ManateeFlorida",0.0344498367030127,"Hybrid","10229","Public, 4-year",0.00586567601916121,-0.0285841606838515,"good"
"2007","nov5","Florida","Volusia","DeLand","Stetson University",149,"VolusiaFlorida",0.0241467311543439,"Hybrid","4341","Private nonprofit, 4-year",0.0343238885049528,0.0101771573506089,"bad"
"2009","nov5","Florida","Leon","Tallahassee","Tallahassee Community College",109,"LeonFlorida",0.0434120620474007,"Hybrid","11914","Public, 4-year",0.00914890045324828,-0.0342631615941524,"good"
"2011","nov5","Florida","Orange","Orlando","University of Central Florida",1834,"OrangeFlorida",0.0344568740078596,"Primarily in person","68475","Public, 4-year",0.0267834976268711,-0.00767337638098848,"good"
"2012","nov5","Florida","Alachua","Gainesville","University of Florida",4461,"AlachuaFlorida",0.0408707901710879,"Primarily online","52218","Public, 4-year",0.0854303113868781,0.0445595212157902,"bad"
"2013","nov5","Florida","Broward","Lauderhill","University of Fort Lauderdale",1,"BrowardFlorida",0.0456703219720829,"Undetermined","83","Private nonprofit, 4-year",0.0120481927710843,-0.0336221292009986,"good"
"2014","nov5","Florida","Miami-Dade","Miami","University of Miami",746,"Miami-DadeFlorida",0.0701991946822528,"Primarily in person","17331","Private nonprofit, 4-year",0.0430442559575327,-0.0271549387247201,"good"
"2015","nov5","Florida","Duval","Jacksonville","University of North Florida",227,"DuvalFlorida",0.037882339429186,"Hybrid","16776","Public, 4-year",0.0135312350977587,-0.0243511043314273,"good"
"2016","nov5","Florida","Hillsborough","Tampa","University of South Florida",770,"HillsboroughFlorida",0.0338281810474141,"Hybrid","43846","Public, 4-year",0.0175614651279478,-0.0162667159194663,"good"
"2018","nov5","Florida","Pinellas","St. Petersburg","University of South Florida, St. Petersburg",22,"PinellasFlorida",0.0275734464551649,"Hybrid","4727","Public, 4-year",0.00465411466046118,-0.0229193317947037,"good"
"2019","nov5","Florida","Hillsborough","Tampa","University of Tampa",704,"HillsboroughFlorida",0.0338281810474141,"Primarily in person","9333","Private nonprofit, 4-year",0.0754312654023358,0.0416030843549217,"bad"
"2020","nov5","Florida","Escambia","Pensacola","University of West Florida",147,"EscambiaFlorida",0.0440851229595748,"Hybrid","12847","Public, 4-year",0.0114423600840663,-0.0326427628755085,"good"
"2021","nov5","Florida","Orange","Orlando","Valencia College",41,"OrangeFlorida",0.0344568740078596,"Primarily online","46521","Public, 4-year",0.000881322413533673,-0.0335755515943259,"good"
"2022","nov5","Florida","Polk","Babson Park","Webber International University",10,"PolkFlorida",0.0327866364412778,"Fully in person","694","Private nonprofit, 4-year",0.0144092219020173,-0.0183774145392605,"good"
"2023","nov5","Georgia","Tift","Tifton","Abraham Baldwin Agricultural College",130,"TiftGeorgia",0.0531689794311584,"Primarily online","4291","Public, 2-year",0.0302959683057562,-0.0228730111254022,"good"
"2024","nov5","Georgia","DeKalb","Decatur","Agnes Scott College",1,"DeKalbGeorgia",0.0307284237920076,"Fully online","1030","Private nonprofit, 4-year",0.000970873786407767,-0.0297575500055998,"good"
"2025","nov5","Georgia","Dougherty","Albany","Albany State University",110,"DoughertyGeorgia",0.0400541179680749,"Hybrid","6371","Public, 4-year",0.0172657353633652,-0.0227883826047096,"good"
"2026","nov5","Georgia","Fulton","Atlanta","Atlanta Metropolitan State College",0,"FultonGeorgia",0.032525422087962,"Fully in person","2187","Public, 4-year",0,-0.032525422087962,"good"
"2027","nov5","Georgia","Richmond","Augusta","Augusta University",278,"RichmondGeorgia",0.043092465854887,"Hybrid","8458","Public, 4-year",0.0328682903759754,-0.0102241754789116,"good"
"2028","nov5","Georgia","Floyd","Mount Berry","Berry College",214,"FloydGeorgia",0.0458486466730289,"Primarily in person","2014","Private nonprofit, 4-year",0.106256206554121,0.0604075598810923,"bad"
"2029","nov5","Georgia","Hall","Gainesville","Brenau University",55,"HallGeorgia",0.0550427751771905,"Primarily in person","2842","Private nonprofit, 4-year",0.0193525686136524,-0.0356902065635381,"good"
"2030","nov5","Georgia","DeKalb","Atlanta","Clark Atlanta University",0,"DeKalbGeorgia",0.0307284237920076,"Fully online","3911","Private nonprofit, 4-year",0,-0.0307284237920076,"good"
